Date,Grade,Region,Regional_Price,Seasonal_Impact,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Vietnam_Harvest_Flag,Is_Active_Region,National_Price
2024-11-01,white,matale,2452.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2360.62
2024-11-01,gr1,matara,1836.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,monaragala,1850.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,white,monaragala,2455.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2360.62
2024-11-01,gr1,nuwaraeliya,1743.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr1,ratnapura,1820.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1801.07
2024-11-01,gr2,ratnapura,1700.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1600.0
2024-12-01,gr1,badulla,1824.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,white,badulla,2262.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2430.92
2024-12-01,gr1,colombo,1705.4,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr1,galle,1828.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr1,gampaha,1791.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr2,gampaha,1800.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1620.83
2024-12-01,gr1,hambantota,1851.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr1,kalutara,1764.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr1,kandy,1841.4,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr2,kandy,1400.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1620.83
2024-12-01,white,kandy,2481.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2430.92
2024-12-01,gr1,kegalle,1812.8,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,white,kegalle,2306.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2430.92
2024-12-01,gr1,kurunegala,1786.6,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr1,matale,1876.4,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,white,matale,2595.8,0,32.87858,206.3,299.6923,0.9,317,0,1,2430.92
2024-12-01,gr1,matara,1838.8,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr1,monaragala,1888.2,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,white,monaragala,2509.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2430.92
2024-12-01,gr1,nuwaraeliya,1761.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr1,ratnapura,1843.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1815.17
2024-12-01,gr2,ratnapura,1662.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1620.83
2025-01-01,gr1,badulla,1819.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,white,badulla,2412.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2621.17
2025-01-01,gr1,colombo,1678.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr1,galle,1816.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr1,gampaha,1762.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr1,hambantota,1894.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr1,kalutara,1771.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,white,kalutara,2700.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2621.17
2025-01-01,gr1,kandy,1907.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr2,kandy,1775.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1737.5
2025-01-01,white,kandy,2624.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2621.17
2025-01-01,gr1,kegalle,1842.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,white,kegalle,2461.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2621.17
2025-01-01,gr1,kurunegala,1766.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr1,matale,1938.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,white,matale,2801.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2621.17
2025-01-01,gr1,matara,1835.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr1,monaragala,1956.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,white,monaragala,2727.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2621.17
2025-01-01,gr1,nuwaraeliya,1746.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr1,ratnapura,1845.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1827.14
2025-01-01,gr2,ratnapura,1700.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1737.5
2025-02-01,gr1,badulla,1938.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,white,badulla,2475.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2649.2
2025-02-01,gr1,colombo,1747.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,galle,1875.25,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,gampaha,1847.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,hambantota,1966.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,kalutara,1850.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,kandy,1953.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr2,kandy,1683.33,1,32.87858,206.3,299.6923,0.9,317,1,1,1741.66
2025-02-01,white,kandy,2692.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2649.2
2025-02-01,gr1,kegalle,1887.25,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,white,kegalle,2454.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2649.2
2025-02-01,gr1,kurunegala,1845.75,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,matale,1982.25,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,white,matale,2879.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2649.2
2025-02-01,gr1,matara,1880.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,monaragala,2010.75,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,white,monaragala,2745.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2649.2
2025-02-01,gr1,nuwaraeliya,1832.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr1,ratnapura,1875.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1892.2
2025-02-01,gr2,ratnapura,1800.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1741.66
2025-03-01,gr1,badulla,1968.25,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,white,badulla,2493.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2628.4
2025-03-01,gr1,colombo,1789.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,galle,1937.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,gampaha,1944.25,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,hambantota,1987.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,kalutara,1930.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,kandy,1970.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr2,kandy,1766.67,1,32.87858,206.3,299.6923,0.9,317,1,1,1802.08
2025-03-01,white,kandy,2693.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2628.4
2025-03-01,gr1,kegalle,1962.25,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,white,kegalle,2483.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2628.4
2025-03-01,gr1,kurunegala,1891.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,matale,2009.25,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,white,matale,2687.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2628.4
2025-03-01,gr1,matara,1978.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,monaragala,2037.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,white,monaragala,2785.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2628.4
2025-03-01,gr1,nuwaraeliya,1925.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr1,ratnapura,1937.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1947.68
2025-03-01,gr2,ratnapura,1837.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1802.08
2025-04-01,gr1,badulla,2081.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,white,badulla,2643.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2726.3
2025-04-01,gr1,colombo,1887.67,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,galle,2077.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,gampaha,2044.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,hambantota,2120.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,kalutara,1977.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,kandy,2072.75,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr2,kandy,1900.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1926.25
2025-04-01,white,kandy,2738.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2726.3
2025-04-01,gr1,kegalle,2078.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,white,kegalle,2583.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2726.3
2025-04-01,gr1,kurunegala,2070.75,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,matale,2104.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,white,matale,2856.75,1,32.87858,206.3,299.6923,0.9,317,1,1,2726.3
2025-04-01,gr1,matara,2100.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,monaragala,2131.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,white,monaragala,2810.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2726.3
2025-04-01,gr1,nuwaraeliya,2031.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr1,ratnapura,2075.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2060.83
2025-04-01,gr2,ratnapura,1952.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1926.25
2025-05-01,gr1,badulla,2116.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,white,badulla,2551.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2722.85
2025-05-01,gr1,colombo,1993.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,galle,2111.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,gampaha,2125.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,hambantota,2110.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,kalutara,2057.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,kandy,2105.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr2,kandy,1912.5,1,32.87858,206.3,299.6923,0.9,317,1,1,1956.25
2025-05-01,white,kandy,2705.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2722.85
2025-05-01,gr1,kegalle,2083.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,white,kegalle,2604.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2722.85
2025-05-01,gr1,kurunegala,2122.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,matale,2144.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,white,matale,2951.25,1,32.87858,206.3,299.6923,0.9,317,1,1,2722.85
2025-05-01,gr1,matara,2127.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,monaragala,2157.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,white,monaragala,2802.5,1,32.87858,206.3,299.6923,0.9,317,1,1,2722.85
2025-05-01,gr1,nuwaraeliya,2093.75,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr1,ratnapura,2120.0,1,32.87858,206.3,299.6923,0.9,317,1,1,2104.77
2025-05-01,gr2,ratnapura,2000.0,1,32.87858,206.3,299.6923,0.9,317,1,1,1956.25
2025-06-01,gr1,badulla,2036.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,white,badulla,2735.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2747.15
2025-06-01,gr1,colombo,1922.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,galle,1975.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,gampaha,2012.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,hambantota,1966.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,kalutara,1983.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,kandy,2041.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr2,kandy,1775.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1835.0
2025-06-01,white,kandy,2669.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2747.15
2025-06-01,gr1,kegalle,2054.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,white,kegalle,2629.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2747.15
2025-06-01,gr1,kurunegala,2037.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,matale,2053.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,white,matale,2899.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2747.15
2025-06-01,gr1,matara,1989.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,monaragala,2042.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,white,monaragala,2802.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2747.15
2025-06-01,gr1,nuwaraeliya,1968.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr1,ratnapura,1985.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2004.79
2025-06-01,gr2,ratnapura,1895.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1835.0
2025-07-01,gr1,badulla,1974.8,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,white,badulla,2607.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2736.12
2025-07-01,gr1,colombo,1882.8,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,galle,2004.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,gampaha,2050.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,hambantota,2021.6,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,kalutara,1994.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,kandy,2022.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr2,kandy,1780.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1843.0
2025-07-01,white,kandy,2771.6,0,32.87858,206.3,299.6923,0.9,317,0,1,2736.12
2025-07-01,gr1,kegalle,2059.6,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,white,kegalle,2553.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2736.12
2025-07-01,gr1,kurunegala,2023.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,matale,2017.6,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,white,matale,2940.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2736.12
2025-07-01,gr1,matara,1997.6,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,monaragala,2065.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,white,monaragala,2808.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2736.12
2025-07-01,gr1,nuwaraeliya,1975.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr1,ratnapura,1986.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2005.26
2025-07-01,gr2,ratnapura,1906.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1843.0
2025-08-01,gr1,badulla,2027.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,white,badulla,2718.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2826.0
2025-08-01,gr1,colombo,1925.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,galle,2017.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,gampaha,2050.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,hambantota,2037.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,kalutara,2046.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,kandy,2033.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr2,kandy,1793.33,0,32.87858,206.3,299.6923,0.9,317,0,1,1869.16
2025-08-01,white,kandy,2801.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2826.0
2025-08-01,gr1,kegalle,2068.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,white,kegalle,2795.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2826.0
2025-08-01,gr1,kurunegala,2020.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,matale,1988.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,white,matale,2994.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2826.0
2025-08-01,gr1,matara,2043.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,monaragala,2049.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,white,monaragala,2820.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2826.0
2025-08-01,gr1,nuwaraeliya,1977.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr1,ratnapura,2020.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.73
2025-08-01,gr2,ratnapura,1945.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1869.16
2025-09-01,gr1,badulla,2014.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,white,badulla,2671.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2788.96
2025-09-01,gr1,colombo,1930.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,galle,2016.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,gampaha,2050.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,hambantota,2013.6,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,kalutara,2024.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,kandy,2013.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr2,kandy,1860.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1909.0
2025-09-01,white,kandy,2836.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2788.96
2025-09-01,gr1,kegalle,2069.6,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,white,kegalle,2569.8,0,32.87858,206.3,299.6923,0.9,317,0,1,2788.96
2025-09-01,gr1,kurunegala,2053.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,matale,2011.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,white,matale,2985.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2788.96
2025-09-01,gr1,matara,2042.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,monaragala,2054.8,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,white,monaragala,2882.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2788.96
2025-09-01,gr1,nuwaraeliya,1977.8,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr1,ratnapura,2030.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2021.43
2025-09-01,gr2,ratnapura,1958.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1909.0
2025-10-01,gr1,badulla,1979.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,white,badulla,2591.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2834.8
2025-10-01,gr1,colombo,1962.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,galle,1943.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,gampaha,2050.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,hambantota,1958.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,kalutara,2031.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,kandy,2000.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr2,kandy,1900.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1915.0
2025-10-01,white,kandy,2914.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2834.8
2025-10-01,gr1,kegalle,2062.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,white,kegalle,2795.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2834.8
2025-10-01,gr1,kurunegala,2037.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,matale,1966.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,white,matale,2992.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2834.8
2025-10-01,gr1,matara,1987.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,monaragala,2010.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,white,monaragala,2880.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2834.8
2025-10-01,gr1,nuwaraeliya,1949.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr1,ratnapura,2018.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1996.89
2025-10-01,gr2,ratnapura,1930.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1915.0
2025-11-01,gr1,badulla,1995.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,white,badulla,2572.75,0,32.87858,206.3,299.6923,0.9,317,0,1,2764.15
2025-11-01,gr1,colombo,1925.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,galle,1931.25,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,gampaha,2037.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,hambantota,2000.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,kalutara,2012.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,kandy,2002.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr2,kandy,1775.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1841.25
2025-11-01,white,kandy,2830.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2764.15
2025-11-01,gr1,kegalle,2083.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,white,kegalle,2583.25,0,32.87858,206.3,299.6923,0.9,317,0,1,2764.15
2025-11-01,gr1,kurunegala,2041.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,matale,1985.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,white,matale,2939.5,0,32.87858,206.3,299.6923,0.9,317,0,1,2764.15
2025-11-01,gr1,matara,1939.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,monaragala,2033.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,white,monaragala,2895.0,0,32.87858,206.3,299.6923,0.9,317,0,1,2764.15
2025-11-01,gr1,nuwaraeliya,1925.75,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr1,ratnapura,1985.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1992.75
2025-11-01,gr2,ratnapura,1907.5,0,32.87858,206.3,299.6923,0.9,317,0,1,1841.25
2025-12-01,gr1,badulla,2013.8,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,white,badulla,2683.2,0,32.87858,206.3,299.6923,0.9,317,0,1,2809.6
2025-12-01,gr1,colombo,1892.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,galle,1920.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,gampaha,2050.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,hambantota,1976.8,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,kalutara,1976.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr1,kandy,2011.6,0,32.87858,206.3,299.6923,0.9,317,0,1,1991.14
2025-12-01,gr2,kandy,1800.0,0,32.87858,206.3,299.6923,0.9,317,0,1,1820.0
2025-12-01,white,kandy,2858.4,0,32.87858,206.3,299.6923,0.9,317,0,1,2809.6
