Date,Grade,Region,Regional_Price,National_Price,Seasonal_Impact,Indonesia_Price_in_USD,Madagascar_Price_in_USD,Tanzania_Price_in_USD,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Market_Sentiment,Year,Month
2022-09-01,Clove,Kurunegala,2700.0,2519.22,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Stem,Kurunegala,275.0,286.82,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Clove,Matale,2931.25,2519.22,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Stem,Matale,443.0,286.82,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Clove,Matara,2732.5,2519.22,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Stem,Matara,148.5,286.82,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Clove,Monaragala,2454.0,2519.22,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Clove,Nuwaraeliya,2512.5,2519.22,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Stem,Nuwaraeliya,252.5,286.82,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-09-01,Clove,Ratnapura,2793.75,2519.22,0,6.1,6.0,9.5,0.0,35.0,22927.0,27.15,66.45,362.3826,69.8,415.0,Neutral,,
2022-10-01,Clove,Badulla,2080.67,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Colombo,2133.33,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Galle,2233.33,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Gampaha,2633.33,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Stem,Gampaha,188.33,269.19,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Hambantota,2533.0,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Kalutara,2006.67,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Kandy,2457.67,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Stem,Kandy,310.0,269.19,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Kegalle,2144.33,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Stem,Kegalle,261.67,269.19,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Kurunegala,2722.33,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Stem,Kurunegala,250.0,269.19,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Matale,2604.0,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Stem,Matale,428.67,269.19,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Matara,2624.0,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Stem,Matara,162.33,269.19,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Monaragala,2311.0,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Nuwaraeliya,2323.33,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Stem,Nuwaraeliya,283.33,269.19,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-10-01,Clove,Ratnapura,2616.67,2387.41,0,6.2,6.1,9.65,0.0,35.0,34420.0,26.89,282.23,363.1484,66.0,430.0,Neutral,,
2022-11-01,Clove,Badulla,1938.4,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Colombo,2090.0,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Galle,2270.0,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Gampaha,2172.0,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Stem,Gampaha,171.0,267.09,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Hambantota,2513.2,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Kalutara,1990.0,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Kandy,2297.4,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Stem,Kandy,327.2,267.09,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Kegalle,1943.2,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Stem,Kegalle,269.2,267.09,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Kurunegala,2193.2,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Stem,Kurunegala,280.0,267.09,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Matale,2355.6,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Stem,Matale,385.8,267.09,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Matara,2443.6,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Stem,Matara,159.4,267.09,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Monaragala,2086.6,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Nuwaraeliya,2140.0,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Stem,Nuwaraeliya,277.0,267.09,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-11-01,Clove,Ratnapura,2357.2,2199.31,0,6.25,6.15,9.75,1474.8,47.0,29054.0,26.03,266.7,363.394,66.0,420.0,Neutral,,
2022-12-01,Clove,Badulla,2001.75,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Colombo,2031.5,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Galle,2100.0,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Gampaha,2200.0,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Stem,Gampaha,184.0,258.29,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Hambantota,2086.5,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Kalutara,1780.0,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Kandy,2192.0,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Stem,Kandy,300.5,258.29,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Kegalle,2216.25,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Stem,Kegalle,279.0,258.29,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Kurunegala,2133.25,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Stem,Kurunegala,317.5,258.29,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Matale,2335.25,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Stem,Matale,346.0,258.29,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Matara,2100.25,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Stem,Matara,152.25,258.29,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Monaragala,2200.0,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Nuwaraeliya,2137.5,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Stem,Nuwaraeliya,228.75,258.29,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2022-12-01,Clove,Ratnapura,2143.0,2118.36,1,6.3,6.2,9.8,2654.6,47.0,17487.0,25.64,299.07,363.1652,57.2,420.0,Neutral,,
2023-01-01,Clove,Badulla,2061.2,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Colombo,2055.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Galle,2060.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Gampaha,2317.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Stem,Gampaha,234.0,305.43,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Hambantota,2353.2,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Kalutara,1797.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Kandy,2448.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Stem,Kandy,332.2,305.43,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Kegalle,2446.2,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Stem,Kegalle,312.6,305.43,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Kurunegala,2686.8,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Stem,Kurunegala,400.0,305.43,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Matale,2571.6,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Stem,Matale,371.2,305.43,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Matara,2395.2,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Stem,Matara,173.0,305.43,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Monaragala,2104.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Nuwaraeliya,2268.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Stem,Nuwaraeliya,315.0,305.43,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-01-01,Clove,Ratnapura,2330.0,2278.09,1,6.9,6.0,6.0,1769.7,292.0,10174.0,24.9,117.48,362.4228,51.7,405.0,Neutral,,
2023-02-01,Clove,Badulla,2037.25,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Colombo,1959.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Galle,2125.0,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Gampaha,2502.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Stem,Gampaha,266.25,377.18,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Hambantota,2575.0,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Kalutara,1850.0,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Kandy,2723.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Stem,Kandy,414.0,377.18,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Kegalle,2641.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Stem,Kegalle,437.5,377.18,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Kurunegala,2624.75,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Stem,Kurunegala,381.0,377.18,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Matale,2833.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Stem,Matale,424.75,377.18,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Matara,2669.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Stem,Matara,309.5,377.18,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Monaragala,2370.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Nuwaraeliya,2562.5,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Stem,Nuwaraeliya,407.5,377.18,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-02-01,Clove,Ratnapura,2659.0,2438.13,1,7.0,6.1,6.2,0.0,876.0,11472.0,25.42,149.15,361.9766,50.6,405.0,Neutral,,
2023-03-01,Clove,Badulla,2056.25,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Colombo,2037.5,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Galle,2187.5,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Gampaha,2297.5,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Stem,Gampaha,285.5,331.71,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Hambantota,2438.75,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Kalutara,1850.0,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Kandy,2167.25,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Stem,Kandy,310.25,331.71,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Kegalle,2216.25,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Stem,Kegalle,373.75,331.71,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Kurunegala,2317.0,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Stem,Kurunegala,299.75,331.71,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Matale,2449.75,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Stem,Matale,379.0,331.71,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Matara,2441.0,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Stem,Matara,338.75,331.71,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Monaragala,1895.75,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Nuwaraeliya,2375.0,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Stem,Nuwaraeliya,335.0,331.71,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-03-01,Clove,Ratnapura,2158.25,2206.47,0,7.1,6.15,6.3,0.0,1460.0,11668.0,27.01,95.15,329.4709,50.3,325.0,Neutral,,
2023-04-01,Clove,Badulla,1972.67,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Colombo,2058.33,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Galle,2216.67,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Gampaha,2296.67,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Stem,Gampaha,315.0,313.19,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Hambantota,2470.0,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Kalutara,1750.0,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Kandy,2267.67,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Stem,Kandy,319.0,313.19,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Kegalle,2199.67,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Stem,Kegalle,348.0,313.19,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Kurunegala,2178.0,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Stem,Kurunegala,225.33,313.19,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Matale,2514.33,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Stem,Matale,373.0,313.19,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Matara,2253.33,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Stem,Matara,247.0,313.19,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Monaragala,2144.33,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Nuwaraeliya,2370.0,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Stem,Nuwaraeliya,365.0,313.19,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-04-01,Clove,Ratnapura,2212.5,2206.92,0,7.15,6.2,6.1,0.0,1460.0,5871.0,28.27,134.72,321.4244,35.3,310.0,Neutral,,
2023-05-01,Clove,Badulla,2006.6,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Colombo,2080.0,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Galle,2170.0,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Gampaha,2190.0,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Stem,Gampaha,279.0,321.03,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Hambantota,2120.0,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Kalutara,1904.0,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Kandy,2402.8,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Stem,Kandy,366.0,321.03,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Kegalle,2339.6,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Stem,Kegalle,334.8,321.03,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
2023-05-01,Clove,Kurunegala,2293.2,2190.19,0,7.2,6.25,5.8,0.0,876.0,0.0,28.01,189.54,310.1639,25.2,310.0,Neutral,,
